filename,ppm
Shanghai1/201406291045_mod,84.0
Shanghai1/201405301245_mod,65.0
Shanghai2/201411301545_mod,23.0
Shanghai3/201412171045_mod,35.0
Shanghai3/201412201045_mod,41.0
Shanghai3/201412251415_mod,23.0
Beijing/2014_06_21_0630_mod,64.0
Shanghai2/201408181445_mod,27.0
Shanghai2/201408251345_mod,74.0
Shanghai3/201412071445_mod,104.0
Shanghai2/201411111245_mod,57.0
Shanghai2/201411101015_mod,49.0
Shanghai3/201412181345_mod,41.0
Shanghai1/201405211130_mod,103.0
Shanghai1/201406121415_mod,42.0
Shanghai2/201408121015_mod,31.0
Shanghai2/201412031045_mod,61.0
Beijing/2014_01_13_0727_mod,112.0
Shanghai3/201412311245_mod,99.0
Shanghai2/201409281400_mod,19.0
Shanghai3/201412121145_mod,82.0
Shanghai1/201407220845_mod,9.0
Shanghai1/201405311445_mod,48.0
Shanghai3/201412271445_mod,55.0
Shanghai2/201409031015_mod,14.0
Shanghai3/201412201515_mod,41.0
Shanghai1/201405161400_mod,43.0
Shanghai1/201407211045_mod,23.0
Beijing/2014_01_19_0736_mod,137.0
Beijing/2014_05_30_0646_mod,88.0
Beijing/2014_10_08_0825_mod,224.0
Beijing/2014_03_02_0712_mod,134.0
Shanghai2/201411061415_mod,119.0
Shanghai3/201412091315_mod,18.0
Shanghai2/201411261345_mod,52.0
Shanghai2/201409251015_mod,28.0
Shanghai2/201411261245_mod,56.0
Shanghai2/201409281015_mod,19.0
Shanghai2/201412021315_mod,42.0
Shanghai3/201412181115_mod,55.0
Shanghai2/201409301245_mod,27.0
Shanghai3/201412300845_mod,114.0
Shanghai1/201407191515_mod,33.0
Shanghai2/201409161145_mod,32.0
Shanghai1/201405101330_mod,34.0
Shanghai1/201407071045_mod,36.0
Shanghai3/201412231415_mod,53.0
Shanghai1/201407121345_mod,87.0
Shanghai1/201405091100_mod,42.0
Shanghai2/201412021045_mod,35.0
Shanghai1/201407241245_mod,17.0
Shanghai2/201411261515_mod,61.0
Shanghai2/201410041345_mod,21.0
Shanghai2/201408201100_mod,15.0
Shanghai1/201406071045_mod,78.0
Shanghai1/201407121415_mod,87.0
Shanghai3/201412120815_mod,69.0
Shanghai1/201406071015_mod,57.0
Shanghai1/201407111545_mod,76.0
Beijing/2014_01_18_0714_mod,33.0
Shanghai1/201407201515_mod,24.0
Shanghai2/201411111145_mod,54.0
Shanghai1/201407101415_mod,85.0
Shanghai3/201412261015_mod,35.0
Shanghai2/201409291515_mod,65.0
Shanghai2/201408101415_mod,64.0
Shanghai2/201410161045_mod,117.0
Beijing/2014_01_14_0728_mod,170.0
Shanghai2/201412051445_mod,51.0
Shanghai1/201405201200_mod,70.0
Beijing/2014_12_27_0806_mod,182.0
Shanghai1/201406221545_mod,22.0
Shanghai3/201412201315_mod,40.0
Shanghai2/201411191445_mod,38.0
Shanghai1/201408011515_mod,19.0
Shanghai1/201405311215_mod,41.0
Shanghai2/201411251245_mod,36.0
Shanghai1/201408081115_mod,22.0
Shanghai2/201410241515_mod,22.0
Shanghai1/201405231430_mod,20.0
Shanghai1/201408031115_mod,52.0
Shanghai2/201409091145_mod,34.0
Shanghai2/201408251245_mod,69.0
Shanghai2/201409211515_mod,15.0
Shanghai2/201408161015_mod,22.0
Shanghai3/201412170845_mod,46.0
Shanghai2/201411281515_mod,82.0
Shanghai2/201410191345_mod,23.0
Shanghai2/201410181315_mod,11.0
Beijing/2014_12_24_0748_mod,18.0
Shanghai1/201407201045_mod,29.0
Shanghai1/201407071345_mod,32.0
Beijing/2014_05_27_0630_mod,94.0
Shanghai2/201409201045_mod,44.0
Shanghai3/201412111315_mod,77.0
Shanghai2/201408151400_mod,21.0
Beijing/2014_01_04_0716_mod,95.0
Shanghai2/201411281145_mod,57.0
Shanghai2/201409151045_mod,11.0
Shanghai2/201409161045_mod,22.0
Beijing/2014_03_13_0722_mod,32.0
Shanghai2/201409011415_mod,34.0
Shanghai1/201405081030_mod,91.0
Shanghai2/201410181015_mod,14.0
Shanghai1/201407091545_mod,15.0
Shanghai3/201412130845_mod,95.0
Beijing/2014_04_06_0647_mod,91.0
Shanghai1/201407221245_mod,24.0
Shanghai1/201407301545_mod,22.0
Shanghai2/201409031045_mod,34.0
Shanghai2/201410181215_mod,20.0
Shanghai1/201405291045_mod,94.0
Shanghai3/201412261145_mod,27.0
Beijing/2014_06_03_0625_mod,31.0
Shanghai2/201410041215_mod,18.0
Shanghai2/201408270815_mod,37.0
Shanghai1/201405151330_mod,56.0
Shanghai3/201412251345_mod,23.0
Shanghai2/201408191445_mod,11.0
Beijing/2014_07_19_0619_mod,72.0
Shanghai2/201409211545_mod,7.0
Shanghai2/201410281315_mod,18.0
Shanghai1/201407120845_mod,91.0
Beijing/2014_05_22_0622_mod,249.0
Shanghai2/201411191315_mod,32.0
Shanghai1/201407191415_mod,23.0
Shanghai1/201405151230_mod,53.0
Beijing/2014_09_28_0658_mod,63.0
Shanghai2/201408191045_mod,4.0
Shanghai2/201410071515_mod,22.0
Shanghai2/201410111045_mod,38.0
Shanghai1/201405181500_mod,38.0
Shanghai1/201407041445_mod,31.0
Shanghai1/201407251015_mod,3.0
Shanghai2/201411131415_mod,31.0
Shanghai2/201409210815_mod,11.0
Shanghai3/201412161215_mod,39.0
Shanghai2/201409041345_mod,106.0
Shanghai1/201406131015_mod,78.0
Shanghai1/201407291215_mod,34.0
Shanghai2/201409061015_mod,38.0
Beijing/2014_05_13_0617_mod,108.0
Shanghai1/201407051545_mod,32.0
Shanghai3/201412171015_mod,42.0
Beijing/2014_11_06_0720_mod,9.0
Shanghai2/201409231015_mod,-2.0
Shanghai2/201411191115_mod,27.0
Shanghai2/201408151430_mod,21.0
Shanghai2/201410261145_mod,56.0
Shanghai1/201405111030_mod,24.0
Shanghai1/201407271415_mod,43.0
Shanghai1/201408021015_mod,10.0
Shanghai2/201410121215_mod,27.0
Shanghai2/201409131215_mod,5.0
Shanghai2/201410051445_mod,52.0
Shanghai1/201405081300_mod,68.0
Shanghai1/201405071330_mod,65.0
Beijing/2014_07_01_0615_mod,108.0
Shanghai1/201407200845_mod,27.0
Shanghai3/201412121215_mod,82.0
Beijing/2014_03_22_0637_mod,109.0
Beijing/2014_12_10_0732_mod,152.0
Shanghai1/201407041345_mod,26.0
Beijing/2014_08_11_0621_mod,13.0
Shanghai3/201412311145_mod,124.0
Shanghai2/201411301145_mod,54.0
Shanghai3/201412081245_mod,73.0
Shanghai2/201410241545_mod,20.0
Shanghai2/201411071315_mod,34.0
Shanghai2/201411291545_mod,31.0
Shanghai3/201412201245_mod,40.0
Shanghai2/201409081245_mod,46.0
Shanghai2/201408261145_mod,35.0
Shanghai1/201407101245_mod,71.0
Beijing/2014_11_22_0738_mod,31.0
Shanghai3/201412131145_mod,56.0
Beijing/2014_10_05_0755_mod,21.0
Shanghai3/201412250815_mod,22.0
Beijing/2014_01_16_0716_mod,477.0
Shanghai3/201412241015_mod,150.0
Shanghai1/201407161015_mod,45.0
Shanghai2/201408271315_mod,32.0
Shanghai1/201407271315_mod,49.0
Shanghai2/201409211300_mod,9.0
Shanghai3/201412201145_mod,36.0
Shanghai2/201410221015_mod,38.0
Shanghai1/201407251445_mod,57.0
Shanghai2/201408171515_mod,1.0
Beijing/2014_10_24_0701_mod,185.0
Shanghai2/201409191115_mod,31.0
Beijing/2014_04_18_0653_mod,162.0
Shanghai1/201406061215_mod,50.0
Shanghai2/201411291115_mod,30.0
Shanghai2/201410221545_mod,33.0
Shanghai2/201411271515_mod,13.0
Shanghai3/201412071415_mod,80.0
Shanghai1/201408031345_mod,47.0
Shanghai1/201406071245_mod,68.0
Shanghai3/201412211015_mod,86.0
Shanghai1/201408011415_mod,15.0
Shanghai2/201410111145_mod,28.0
Beijing/2014_05_14_0617_mod,23.0
Shanghai1/201405111230_mod,37.0
Shanghai2/201409181345_mod,25.0
Shanghai2/201409160815_mod,28.0
Shanghai1/201407071015_mod,42.0
Shanghai2/201409100845_mod,46.0
Beijing/2014_07_17_0727_mod,142.0
Shanghai3/201412221545_mod,45.0
Beijing/2014_11_05_0727_mod,136.0
Shanghai1/201405281500_mod,78.0
Beijing/2014_08_10_0638_mod,24.0
Shanghai2/201411141315_mod,61.0
Shanghai2/201411241515_mod,24.0
Shanghai3/201412200815_mod,55.0
Shanghai3/201412120845_mod,92.0
Beijing/2014_09_01_0639_mod,109.0
Shanghai2/201411250815_mod,36.0
Shanghai2/201408261015_mod,34.0
Shanghai2/201411271415_mod,23.0
Shanghai2/201410041515_mod,22.0
Beijing/2014_06_28_0602_mod,26.0
Shanghai2/201408111345_mod,21.0
Shanghai2/201409281245_mod,18.0
Shanghai1/201406221045_mod,29.0
Shanghai2/201410311115_mod,29.0
Shanghai3/201412271015_mod,30.0
Beijing/2014_05_16_0617_mod,75.0
Shanghai1/201405131430_mod,44.0
Shanghai2/201409101415_mod,92.0
Shanghai3/201412171515_mod,36.0
Shanghai2/201409091015_mod,32.0
Shanghai2/201409211115_mod,13.0
Shanghai2/201408180815_mod,45.0
Shanghai3/201412081045_mod,53.0
Shanghai2/201411271115_mod,28.0
Shanghai2/201410281445_mod,23.0
Shanghai2/201410161115_mod,117.0
Beijing/2014_03_23_0658_mod,173.0
Shanghai1/201405061030_mod,27.0
Shanghai2/201408101245_mod,55.0
Shanghai2/201411071245_mod,34.0
Shanghai1/201405221200_mod,46.0
Shanghai3/201412160815_mod,68.0
Shanghai2/201411241445_mod,24.0
Shanghai2/201409281445_mod,13.0
Shanghai2/201408141115_mod,38.0
Shanghai1/201405091300_mod,42.0
Shanghai3/201412131415_mod,67.0
Shanghai2/201408241115_mod,59.0
Shanghai1/201407301415_mod,12.0
Beijing/2014_12_29_0804_mod,141.0
Shanghai2/201411141145_mod,53.0
Shanghai1/201407271445_mod,31.0
Shanghai1/201405061100_mod,24.0
Shanghai3/201412111245_mod,77.0
Shanghai2/201409081345_mod,44.0
Shanghai1/201405161300_mod,59.0
Shanghai2/201411211215_mod,38.0
Shanghai2/201409161245_mod,22.0
Shanghai1/201405171300_mod,39.0
Shanghai2/201408221015_mod,30.0
Shanghai1/201405261245_mod,83.0
Shanghai1/201405151030_mod,72.0
Shanghai2/201410260845_mod,63.0
Shanghai2/201408190815_mod,-1.0
Shanghai1/201408080815_mod,10.0
Shanghai1/201405171500_mod,35.0
Shanghai2/201410240815_mod,36.0
Shanghai1/201407281045_mod,29.0
Beijing/2014_03_18_0701_mod,20.0
Shanghai2/201409301445_mod,23.0
Shanghai2/201410311415_mod,47.0
Shanghai1/201407221045_mod,8.0
Shanghai2/201409191145_mod,47.0
Shanghai2/201410070815_mod,37.0
Shanghai2/201409131145_mod,5.0
Shanghai2/201411161045_mod,70.0
Shanghai3/201412171415_mod,43.0
Shanghai2/201410021115_mod,54.0
Shanghai1/201407071315_mod,45.0
Shanghai2/201411081045_mod,42.0
Shanghai1/201407291315_mod,28.0
Shanghai2/201410051545_mod,35.0
Shanghai1/201405121130_mod,61.0
Shanghai3/201412291445_mod,104.0
Beijing/2014_09_27_0632_mod,28.0
Beijing/2014_07_14_0622_mod,24.0
Shanghai1/201407271345_mod,43.0
Shanghai1/201405141330_mod,143.0
Shanghai2/201409091515_mod,34.0
Shanghai2/201410141345_mod,46.0
Shanghai1/201405181200_mod,33.0
Beijing/2014_05_12_0619_mod,72.0
Shanghai1/201407131315_mod,64.0
Shanghai2/201411191545_mod,32.0
Shanghai2/201409131515_mod,7.0
Shanghai2/201411291245_mod,29.0
Shanghai2/201409151115_mod,11.0
Shanghai3/201412271145_mod,30.0
Shanghai2/201412071015_mod,74.0
Shanghai2/201411261545_mod,57.0
Beijing/2014_03_03_0725_mod,238.0
Shanghai2/201409091445_mod,34.0
Shanghai2/201410241445_mod,22.0
Shanghai2/201411291015_mod,45.0
Shanghai2/201409221245_mod,13.0
Shanghai1/201406251515_mod,17.0
Shanghai1/201405191230_mod,34.0
Beijing/2014_10_01_0758_mod,73.0
Shanghai1/201405141430_mod,143.0
Shanghai1/201407191215_mod,24.0
Shanghai3/201412131315_mod,59.0
Shanghai2/201410031415_mod,45.0
Shanghai2/201409011015_mod,51.0
Shanghai1/201405171530_mod,33.0
Shanghai1/201405091430_mod,42.0
Shanghai2/201411261415_mod,52.0
Shanghai2/201409091345_mod,37.0
Shanghai2/201409081215_mod,45.0
Shanghai1/201405111300_mod,49.0
Shanghai2/201412060815_mod,109.0
Shanghai1/201407181315_mod,25.0
Shanghai1/201406251315_mod,22.0
Shanghai1/201406071415_mod,59.0
Shanghai2/201412061545_mod,82.0
Shanghai3/201412091115_mod,19.0
Shanghai2/201409240815_mod,21.0
Shanghai2/201410151545_mod,112.0
Shanghai1/201405101100_mod,49.0
Shanghai1/201407201245_mod,23.0
Shanghai2/201408231415_mod,46.0
Beijing/2014_08_14_0622_mod,17.0
Shanghai2/201409121245_mod,16.0
Shanghai3/201412241215_mod,117.0
Beijing/2014_11_18_0744_mod,42.0
Shanghai3/201412121445_mod,92.0
Shanghai2/201411131245_mod,25.0
Shanghai2/201409060845_mod,32.0
Shanghai2/201410291345_mod,20.0
Shanghai1/201406261545_mod,16.0
Shanghai2/201410151515_mod,94.0
Beijing/2014_12_19_0751_mod,19.0
Shanghai1/201407221545_mod,26.0
Beijing/2014_07_20_0617_mod,55.0
Beijing/2014_05_15_0637_mod,89.0
Shanghai2/201410291245_mod,25.0
Shanghai2/201410061015_mod,40.0
Shanghai2/201410021515_mod,51.0
Shanghai2/201408161145_mod,31.0
Shanghai2/201409161515_mod,36.0
Beijing/2014_04_25_0641_mod,135.0
Shanghai2/201410111515_mod,32.0
Shanghai2/201409201245_mod,16.0
Beijing/2014_05_06_0716_mod,93.0
Shanghai1/201405311015_mod,38.0
Shanghai2/201411091445_mod,51.0
Shanghai2/201410121415_mod,39.0
Shanghai1/201407211415_mod,18.0
Shanghai2/201412071045_mod,55.0
Beijing/2014_12_25_0754_mod,27.0
Shanghai1/201406211515_mod,26.0
Shanghai1/201406061045_mod,50.0
Shanghai2/201411261215_mod,50.0
Shanghai2/201411081015_mod,37.0
Shanghai2/201408251315_mod,69.0
Shanghai2/201412071315_mod,69.0
Shanghai1/201407081315_mod,25.0
Beijing/2014_05_29_0619_mod,78.0
Shanghai2/201408231145_mod,46.0
Shanghai2/201410111115_mod,38.0
Shanghai2/201409121115_mod,10.0
Shanghai2/201410251115_mod,24.0
Beijing/2014_04_27_0638_mod,54.0
Beijing/2014_05_25_0624_mod,132.0
Beijing/2014_07_18_0629_mod,112.0
Shanghai1/201406171315_mod,45.0
Shanghai2/201409070815_mod,27.0
Beijing/2014_04_26_0636_mod,31.0
Shanghai1/201407301445_mod,23.0
Shanghai1/201407031015_mod,93.0
Shanghai1/201407081545_mod,23.0
Shanghai2/201410271415_mod,30.0
Beijing/2014_04_24_0700_mod,112.0
Shanghai2/201410070845_mod,33.0
Beijing/2014_09_02_0634_mod,21.0
Shanghai2/201410311045_mod,29.0
Beijing/2014_04_16_0653_mod,44.0
Shanghai1/201407231215_mod,16.0
Shanghai2/201411271545_mod,18.0
Shanghai1/201407061315_mod,57.0
Shanghai2/201410281515_mod,23.0
Shanghai1/201407171415_mod,28.0
Shanghai1/201406081145_mod,37.0
Shanghai1/201407051445_mod,24.0
Shanghai1/201405271515_mod,51.0
Shanghai1/201405241200_mod,26.0
Shanghai2/201411191245_mod,32.0
Shanghai3/201412151315_mod,66.0
Shanghai2/201409131315_mod,10.0
Shanghai1/201406061245_mod,48.0
Shanghai1/201408031315_mod,62.0
Shanghai2/201409121445_mod,23.0
Shanghai3/201412241045_mod,144.0
Shanghai2/201408191245_mod,9.0
Shanghai2/201409031445_mod,54.0
Shanghai2/201409011215_mod,47.0
Shanghai3/201412091415_mod,18.0
Shanghai2/201408181145_mod,37.0
Shanghai2/201411091415_mod,38.0
Shanghai2/201408201015_mod,4.0
Beijing/2014_07_25_0616_mod,91.0
Shanghai2/201410311515_mod,46.0
Shanghai3/201412291215_mod,135.0
Shanghai2/201410051045_mod,25.0
Shanghai2/201411281545_mod,86.0
Shanghai2/201409031545_mod,52.0
Shanghai2/201408181415_mod,52.0
Beijing/2014_07_04_0624_mod,226.0
Shanghai2/201410311445_mod,46.0
Shanghai2/201410220815_mod,69.0
Shanghai3/201412241100_mod,144.0
Shanghai3/201412231115_mod,43.0
Shanghai3/201412151415_mod,86.0
Shanghai2/201409301045_mod,29.0
Shanghai3/201412231045_mod,43.0
Shanghai1/201407221345_mod,23.0
Shanghai2/201409201445_mod,4.0
Shanghai1/201407101145_mod,67.0
Shanghai1/201408061030_mod,44.0
Shanghai2/201410021245_mod,57.0
Beijing/2014_11_16_0720_mod,266.0
Shanghai1/201408011045_mod,-2.0
Shanghai2/201412070815_mod,57.0
Shanghai1/201408051415_mod,33.0
Shanghai2/201409041215_mod,86.0
Shanghai2/201411241115_mod,36.0
Shanghai2/201409251545_mod,56.0
Shanghai2/201408271115_mod,27.0
Shanghai2/201408230815_mod,39.0
Shanghai1/201405181230_mod,33.0
Shanghai1/201407181015_mod,14.0
Shanghai2/201411211130_mod,38.0
Shanghai2/201409191415_mod,32.0
Shanghai2/201409301145_mod,34.0
Shanghai3/201412121245_mod,75.0
Shanghai1/201406141245_mod,107.0
Shanghai2/201411110815_mod,49.0
Shanghai1/201408031015_mod,63.0
Shanghai2/201408170815_mod,10.0
Shanghai1/201406191415_mod,38.0
Shanghai1/201406161315_mod,17.0
Shanghai2/201409161115_mod,22.0
Beijing/2014_04_12_0637_mod,143.0
Shanghai2/201410101520_mod,30.0
Shanghai2/201412020815_mod,43.0
Shanghai2/201412021115_mod,35.0
Shanghai2/201408201545_mod,12.0
Shanghai2/201408121115_mod,37.0
Shanghai2/201411111015_mod,47.0
Shanghai3/201412291315_mod,123.0
Shanghai2/201410221315_mod,45.0
Shanghai2/201408150845_mod,22.0
Shanghai2/201410261500_mod,62.0
Shanghai1/201406211415_mod,21.0
Shanghai3/201412311515_mod,64.0
Beijing/2014_09_12_0635_mod,54.0
Shanghai2/201410101245_mod,26.0
Shanghai2/201408201515_mod,7.0
Beijing/2014_08_20_0636_mod,112.0
Shanghai2/201410161315_mod,127.0
Shanghai1/201405071200_mod,49.0
Shanghai2/201408171045_mod,8.0
Shanghai2/201409220815_mod,6.0
Shanghai2/201411061215_mod,124.0
Shanghai1/201407201345_mod,24.0
Shanghai1/201406151115_mod,59.0
Shanghai2/201411291515_mod,24.0
Shanghai2/201410041315_mod,21.0
Shanghai1/201407091115_mod,26.0
Shanghai2/201412050815_mod,85.0
Shanghai2/201410171415_mod,23.0
Shanghai2/201410131315_mod,29.0
Shanghai2/201409240845_mod,32.0
Shanghai2/201412051045_mod,33.0
Shanghai2/201410240845_mod,39.0
Shanghai1/201405071300_mod,58.0
20220122_165544___28.641457_77.374256___[org]2945,97.0
20220122_165544___28.641457_77.374256___[org]3418,97.0
20220122_165544___28.641457_77.374256___[org]1363,97.0
20220122_165544___28.641457_77.374256___[org]586,97.0
20220122_165544___28.641457_77.374256___[org]4342,97.0
20220122_165544___28.641457_77.374256___[org]2414,97.0
20220122_165544___28.641457_77.374256___[org]3951,97.0
20220122_165544___28.641457_77.374256___[org]1091,97.0
20220122_165544___28.641457_77.374256___[org]4866,97.0
20220122_165544___28.641457_77.374256___[org]2510,97.0
20220122_165544___28.641457_77.374256___[org]116,97.0
20220122_165544___28.641457_77.374256___[org]2524,97.0
20220122_165544___28.641457_77.374256___[org]3768,97.0
20220122_165544___28.641457_77.374256___[org]3335,97.0
20220122_165544___28.641457_77.374256___[org]3361,97.0
20220122_165544___28.641457_77.374256___[org]3825,97.0
20220122_165544___28.641457_77.374256___[org]1056,97.0
20220122_165544___28.641457_77.374256___[org]371,97.0
20220121_175520___28.665051_77.314673___[org]2208,227.0
20220121_175520___28.665051_77.314673___[org]1716,227.0
20220121_175520___28.665051_77.314673___[org]5042,227.0
20220121_175520___28.665051_77.314673___[org]525,227.0
20220121_175520___28.665051_77.314673___[org]165,227.0
20220121_175520___28.665051_77.314673___[org]3995,227.0
20220121_193503___28.559902_77.26175___[org]4838,235.0
20220121_193503___28.559902_77.26175___[org]2161,235.0
20220121_193503___28.559902_77.26175___[org]974,235.0
20220121_193503___28.559902_77.26175___[org]252,235.0
20220121_193503___28.559902_77.26175___[org]2216,235.0
20220121_182625___28.628236_77.271899___[org]4524,138.0
20220121_182625___28.628236_77.271899___[org]1526,138.0
20220121_182625___28.628236_77.271899___[org]28,138.0
20220121_182625___28.628236_77.271899___[org]3857,138.0
20220121_182625___28.628236_77.271899___[org]4202,138.0
20220121_182625___28.628236_77.271899___[org]675,138.0
20220121_182625___28.628236_77.271899___[org]4885,138.0
20220121_182625___28.628236_77.271899___[org]3414,138.0
20220121_182625___28.628236_77.271899___[org]2,138.0
20220121_182625___28.628236_77.271899___[org]3910,138.0
20220121_182625___28.628236_77.271899___[org]583,138.0
20220121_182625___28.628236_77.271899___[org]2801,138.0
20220121_182625___28.628236_77.271899___[org]1049,138.0
20220122_175111___28.551897_77.329415___[org]2752,64.0
20220122_175111___28.551897_77.329415___[org]1452,64.0
20220122_175111___28.551897_77.329415___[org]4260,64.0
20220122_175111___28.551897_77.329415___[org]4972,64.0
20220122_175111___28.551897_77.329415___[org]492,64.0
20220122_175111___28.551897_77.329415___[org]3316,64.0
20220122_175111___28.551897_77.329415___[org]1857,64.0
20220122_175111___28.551897_77.329415___[org]4948,64.0
20220122_175111___28.551897_77.329415___[org]3226,64.0
20220122_175111___28.551897_77.329415___[org]516,64.0
20220122_175111___28.551897_77.329415___[org]1372,64.0
20220121_191128___28.572836_77.209712___[org]1087,184.0
20220121_191128___28.572836_77.209712___[org]155,184.0
20220121_191128___28.572836_77.209712___[org]3453,184.0
20220121_191128___28.572836_77.209712___[org]4365,184.0
20220121_191128___28.572836_77.209712___[org]2219,184.0
20220121_191128___28.572836_77.209712___[org]5002,184.0
20220121_191128___28.572836_77.209712___[org]2023,184.0
20220121_191128___28.572836_77.209712___[org]4274,184.0
20220121_191128___28.572836_77.209712___[org]5044,184.0
20220121_191128___28.572836_77.209712___[org]1510,184.0
20220122_175406___28.543966_77.32795___[org]222,64.0
20220122_175406___28.543966_77.32795___[org]1061,64.0
20220122_175406___28.543966_77.32795___[org]3307,64.0
20220122_175406___28.543966_77.32795___[org]4381,64.0
20220122_175406___28.543966_77.32795___[org]2789,64.0
20220122_175406___28.543966_77.32795___[org]2329,64.0
20220122_175406___28.543966_77.32795___[org]394,64.0
20220122_175406___28.543966_77.32795___[org]3315,64.0
20220122_175406___28.543966_77.32795___[org]2095,64.0
20220122_175406___28.543966_77.32795___[org]1246,64.0
20220122_175406___28.543966_77.32795___[org]1596,64.0
20220122_175406___28.543966_77.32795___[org]4439,64.0
20220121_183115___28.627742_77.243155___[org]693,140.0
20220121_183115___28.627742_77.243155___[org]3954,140.0
20220121_183115___28.627742_77.243155___[org]4057,140.0
20220121_183115___28.627742_77.243155___[org]273,140.0
20220121_183115___28.627742_77.243155___[org]3975,140.0
20220121_183115___28.627742_77.243155___[org]1317,140.0
20220121_183115___28.627742_77.243155___[org]1294,140.0
20220121_183115___28.627742_77.243155___[org]1507,140.0
20220121_183115___28.627742_77.243155___[org]2013,140.0
20220121_183115___28.627742_77.243155___[org]1411,140.0
20220121_183115___28.627742_77.243155___[org]1948,140.0
20220121_183115___28.627742_77.243155___[org]4812,140.0
20220121_183115___28.627742_77.243155___[org]4640,140.0
20220121_183115___28.627742_77.243155___[org]949,140.0
20220121_183115___28.627742_77.243155___[org]1565,140.0
20220121_184925___28.588653_77.233805___[org]50,93.11
20220121_184925___28.588653_77.233805___[org]1048,93.11
20220121_184925___28.588653_77.233805___[org]1156,93.11
20220121_184925___28.588653_77.233805___[org]2340,93.11
20220121_184925___28.588653_77.233805___[org]4700,93.11
20220121_184925___28.588653_77.233805___[org]244,93.11
20220121_184925___28.588653_77.233805___[org]3540,93.11
20220121_184925___28.588653_77.233805___[org]485,93.11
20220121_184925___28.588653_77.233805___[org]3885,93.11
20220121_184925___28.588653_77.233805___[org]5101,93.11
20220121_173440___28.630685_77.311382___[org]3394,242.0
20220121_173440___28.630685_77.311382___[org]2365,242.0
20220121_173440___28.630685_77.311382___[org]4824,242.0
20220121_173440___28.630685_77.311382___[org]4916,242.0
20220121_173440___28.630685_77.311382___[org]2885,242.0
20220121_173440___28.630685_77.311382___[org]3492,242.0
20220121_173440___28.630685_77.311382___[org]3780,242.0
20220121_171225___28.644754_77.316384___[org]3427,242.0
20220121_171225___28.644754_77.316384___[org]3096,242.0
20220121_171225___28.644754_77.316384___[org]4131,242.0
20220121_171225___28.644754_77.316384___[org]3317,242.0
20220121_171225___28.644754_77.316384___[org]3442,242.0
20220121_171225___28.644754_77.316384___[org]986,242.0
20220121_171225___28.644754_77.316384___[org]837,242.0
20220121_173607___28.629879_77.312289___[org]2935,242.0
20220121_173607___28.629879_77.312289___[org]3059,242.0
20220121_173607___28.629879_77.312289___[org]4226,242.0
20220121_173607___28.629879_77.312289___[org]4732,242.0
20220121_173607___28.629879_77.312289___[org]2516,242.0
20220121_173607___28.629879_77.312289___[org]2892,242.0
20220121_173607___28.629879_77.312289___[org]3111,242.0
20220121_173607___28.629879_77.312289___[org]4475,242.0
20220121_185532___28.590318_77.223542___[org]4099,291.2
20220121_185532___28.590318_77.223542___[org]3306,291.2
20220121_185532___28.590318_77.223542___[org]1645,291.2
20220121_185532___28.590318_77.223542___[org]4582,291.2
20220121_185532___28.590318_77.223542___[org]1019,291.2
20220121_185532___28.590318_77.223542___[org]668,291.2
20220121_185532___28.590318_77.223542___[org]2666,291.2
20220121_185532___28.590318_77.223542___[org]793,291.2
20220121_185532___28.590318_77.223542___[org]208,291.2
20220121_185532___28.590318_77.223542___[org]3198,291.2
20220121_185532___28.590318_77.223542___[org]581,291.2
20220121_171849___28.657976_77.320062___[org]569,242.0
20220121_171849___28.657976_77.320062___[org]1282,242.0
20220121_171849___28.657976_77.320062___[org]3950,242.0
20220121_171849___28.657976_77.320062___[org]4075,242.0
20220121_171849___28.657976_77.320062___[org]2578,242.0
20220121_171849___28.657976_77.320062___[org]4901,242.0
20220121_171849___28.657976_77.320062___[org]1402,242.0
20220121_171849___28.657976_77.320062___[org]978,242.0
20220122_161524___28.690097_77.453242___[org]3551,126.0
20220122_161524___28.690097_77.453242___[org]23,126.0
20220122_161524___28.690097_77.453242___[org]256,126.0
20220122_161524___28.690097_77.453242___[org]2722,126.0
20220122_161524___28.690097_77.453242___[org]3534,126.0
20220122_161524___28.690097_77.453242___[org]4515,126.0
20220122_161524___28.690097_77.453242___[org]502,126.0
20220122_162550___28.690338_77.436391___[org]3298,126.0
20220122_162550___28.690338_77.436391___[org]3303,126.0
20220122_162550___28.690338_77.436391___[org]505,126.0
20220122_162550___28.690338_77.436391___[org]4919,126.0
20220122_162550___28.690338_77.436391___[org]1646,126.0
20220122_162550___28.690338_77.436391___[org]3505,126.0
20220122_162550___28.690338_77.436391___[org]4583,126.0
20220122_165306___28.646038_77.369576___[org]4313,97.0
20220122_165306___28.646038_77.369576___[org]1677,97.0
20220122_165306___28.646038_77.369576___[org]3412,97.0
20220122_165306___28.646038_77.369576___[org]3503,97.0
20220122_165306___28.646038_77.369576___[org]4889,97.0
20220122_165306___28.646038_77.369576___[org]1479,97.0
20220122_165306___28.646038_77.369576___[org]4641,97.0
20220122_165306___28.646038_77.369576___[org]1719,97.0
20220122_182936___28.477578_77.482202___[org]1449,80.0
20220122_182936___28.477578_77.482202___[org]4897,80.0
20220122_182936___28.477578_77.482202___[org]3054,80.0
20220122_182936___28.477578_77.482202___[org]185,80.0
20220122_182936___28.477578_77.482202___[org]455,80.0
20220122_182936___28.477578_77.482202___[org]2357,80.0
