filename,ppm
Shanghai2/201410021115_mod,54.0
Shanghai2/201409240815_mod,21.0
Shanghai2/201410241315_mod,19.0
Shanghai2/201408161545_mod,27.0
Shanghai2/201411241015_mod,27.0
Shanghai2/201410311245_mod,43.0
Shanghai2/201411080815_mod,34.0
Shanghai2/201410291445_mod,21.0
Shanghai2/201409220845_mod,18.0
Shanghai2/201411271115_mod,28.0
Shanghai2/201408181315_mod,51.0
Shanghai2/201408101515_mod,55.0
Shanghai2/201410221345_mod,53.0
Shanghai2/201410171045_mod,17.0
Shanghai2/201409281245_mod,18.0
Shanghai2/201409201445_mod,4.0
Shanghai2/201409301445_mod,23.0
Shanghai2/201410041145_mod,18.0
Shanghai2/201411091515_mod,51.0
Shanghai2/201409231545_mod,8.0
Shanghai2/201411111315_mod,57.0
Shanghai2/201411191515_mod,38.0
Shanghai2/201408311345_mod,14.0
Shanghai2/201410031515_mod,26.0
Shanghai2/201408281030_mod,32.0
Shanghai2/201412061215_mod,82.0
Shanghai2/201410101415_mod,30.0
Shanghai2/201410181215_mod,20.0
Shanghai2/201411210845_mod,37.0
Shanghai2/201410081215_mod,21.0
Shanghai2/201412051315_mod,35.0
Shanghai2/201411201545_mod,34.0
Shanghai2/201411281345_mod,75.0
Shanghai2/201411301545_mod,23.0
Shanghai2/201408171145_mod,10.0
Shanghai2/201409091415_mod,37.0
Shanghai2/201410020815_mod,52.0
Shanghai2/201409011215_mod,47.0
Shanghai2/201409191415_mod,32.0
Shanghai2/201408141045_mod,38.0
Shanghai2/201410141545_mod,48.0
Shanghai2/201410041545_mod,16.0
Shanghai2/201409231145_mod,4.0
Shanghai2/201411191115_mod,27.0
Shanghai2/201410171445_mod,22.0
Shanghai2/201411260815_mod,36.0
Shanghai2/201408251215_mod,57.0
Shanghai2/201412021345_mod,40.0
Shanghai2/201409201045_mod,44.0
Shanghai2/201409301045_mod,29.0
Shanghai2/201411271515_mod,13.0
Shanghai2/201408101115_mod,70.0
Shanghai2/201411241415_mod,27.0
Shanghai2/201410050845_mod,18.0
Shanghai2/201409161245_mod,22.0
Shanghai2/201409091015_mod,32.0
Shanghai2/201411231045_mod,32.0
Shanghai2/201409191015_mod,38.0
Shanghai2/201408141445_mod,0.0
Shanghai2/201410261215_mod,56.0
Shanghai2/201411201145_mod,32.0
Shanghai2/201411301145_mod,54.0
Shanghai2/201408171545_mod,8.0
Shanghai2/201410251315_mod,20.0
Shanghai2/201409271415_mod,38.0
Shanghai2/201408160845_mod,29.0
Shanghai2/201411061345_mod,119.0
Shanghai2/201408100815_mod,60.0
Shanghai2/201411131215_mod,32.0
Shanghai2/201409211445_mod,15.0
Shanghai2/201410061045_mod,56.0
Shanghai2/201410161045_mod,117.0
Shanghai2/201409221545_mod,11.0
Shanghai2/201411081515_mod,18.0
Shanghai2/201410051145_mod,28.0
Shanghai2/201409230845_mod,-3.0
Shanghai2/201410281445_mod,23.0
Shanghai2/201408121415_mod,41.0
Shanghai2/201411190815_mod,37.0
Shanghai2/201411251015_mod,39.0
Shanghai2/201408091315_mod,18.0
Shanghai2/201408191315_mod,9.0
Shanghai2/201408161145_mod,31.0
Shanghai2/201409131315_mod,10.0
Shanghai2/201411291345_mod,20.0
Shanghai2/201409031315_mod,42.0
Shanghai2/201411211545_mod,31.0
Shanghai2/201409181415_mod,25.0
Shanghai2/201408290845_mod,9.0
Shanghai2/201411221445_mod,106.0
Shanghai2/201412071215_mod,57.0
Shanghai2/201408201345_mod,4.0
Shanghai2/201410021515_mod,51.0
Shanghai2/201408301345_mod,9.0
Shanghai2/201410011415_mod,31.0
Shanghai2/201411200845_mod,21.0
Shanghai2/201410191215_mod,11.0
Shanghai2/201410111415_mod,32.0
Shanghai2/201409101015_mod,66.0
Shanghai2/201408181500_mod,27.0
Shanghai2/201410271415_mod,30.0
Shanghai2/201408151245_mod,26.0
Shanghai2/201411160845_mod,63.0
Shanghai2/201409131115_mod,-1.0
Shanghai2/201411291145_mod,26.0
Shanghai2/201409031115_mod,34.0
Shanghai2/201410241515_mod,22.0
Shanghai2/201408161345_mod,38.0
Shanghai2/201408231045_mod,44.0
Shanghai2/201410191015_mod,11.0
Shanghai2/201411141445_mod,61.0
Shanghai2/201410250815_mod,28.0
Shanghai2/201408201145_mod,5.0
Shanghai2/201409251315_mod,46.0
Shanghai2/201412071015_mod,74.0
Shanghai2/201409130800_mod,5.0
Shanghai2/201410051345_mod,38.0
Shanghai2/201409150845_mod,10.0
Shanghai2/201411131015_mod,28.0
Shanghai2/201412031545_mod,74.0
Shanghai2/201411261315_mod,56.0
Shanghai2/201408091115_mod,13.0
Shanghai2/201408191115_mod,4.0
Shanghai2/201411251215_mod,36.0
Shanghai2/201410301045_mod,43.0
Shanghai2/201410251115_mod,24.0
Shanghai2/201411201345_mod,29.0
Shanghai2/201411281545_mod,86.0
Shanghai2/201411301345_mod,37.0
Shanghai2/201409121515_mod,23.0
Shanghai2/201409091215_mod,34.0
Shanghai2/201408200845_mod,6.0
Shanghai2/201409011415_mod,34.0
Shanghai2/201409191215_mod,47.0
Shanghai2/201408300845_mod,8.0
Shanghai2/201411061145_mod,124.0
Shanghai2/201412061415_mod,67.0
Shanghai2/201411161145_mod,67.0
Shanghai2/201410131315_mod,29.0
Shanghai2/201408291345_mod,46.0
Shanghai2/201412051515_mod,51.0
Shanghai2/201411051045_mod,25.0
Shanghai2/201411141530_mod,57.0
Shanghai2/201410101215_mod,35.0
Shanghai2/201410181415_mod,17.0
Shanghai2/201409030815_mod,20.0
Shanghai2/201409281445_mod,13.0
Shanghai2/201412021145_mod,38.0
Shanghai2/201409201245_mod,16.0
Shanghai2/201408190815_mod,-1.0
Shanghai2/201411121415_mod,96.0
Shanghai2/201409301245_mod,27.0
Shanghai2/201408251015_mod,55.0
Shanghai2/201411091315_mod,37.0
Shanghai2/201409231345_mod,3.0
Shanghai2/201411191315_mod,32.0
Shanghai2/201408261115_mod,41.0
Shanghai2/201410311445_mod,46.0
Shanghai2/201410301130_mod,44.0
Shanghai2/201410291245_mod,25.0
Shanghai2/201409061045_mod,43.0
Shanghai2/201409161045_mod,22.0
Shanghai2/201408101315_mod,55.0
Shanghai2/201410221545_mod,33.0
Shanghai2/201409151145_mod,8.0
Shanghai3/201412181315_mod,43.0
Shanghai3/201412131415_mod,67.0
Shanghai3/201412280845_mod,40.0
Shanghai3/201412171145_mod,39.0
Shanghai3/201412311345_mod,69.0
Shanghai3/201412211345_mod,83.0
Shanghai3/201412291545_mod,105.0
Shanghai3/201412241215_mod,117.0
Shanghai3/201412271315_mod,36.0
Shanghai3/201412121015_mod,90.0
Shanghai3/201412161545_mod,29.0
Shanghai3/201412081300_mod,73.0
Shanghai3/201412151445_mod,105.0
Shanghai3/201412170845_mod,46.0
Shanghai3/201412310845_mod,173.0
Shanghai3/201412210845_mod,69.0
Shanghai3/201412231445_mod,59.0
Shanghai3/201412201545_mod,43.0
Shanghai3/201412301545_mod,87.0
Shanghai3/201412271115_mod,30.0
Shanghai3/201412180815_mod,115.0
Shanghai3/201412241015_mod,150.0
Shanghai3/201412091515_mod,19.0
Shanghai3/201412191515_mod,69.0
Shanghai3/201412111315_mod,77.0
Shanghai3/201412121215_mod,82.0
Shanghai3/201412171345_mod,43.0
Shanghai3/201412311145_mod,124.0
Shanghai3/201412211145_mod,92.0
Shanghai3/201412080800_mod,97.0
Shanghai3/201412251415_mod,23.0
Shanghai3/201412261515_mod,31.0
Shanghai3/201412181115_mod,55.0
Shanghai3/201412081115_mod,53.0
Shanghai3/201412311545_mod,65.0
Shanghai3/201412211545_mod,81.0
Shanghai3/201412291345_mod,102.0
Shanghai3/201412200845_mod,48.0
Shanghai3/201412300845_mod,114.0
Shanghai3/201412191100_mod,64.0
Shanghai3/201412181515_mod,38.0
Shanghai3/201412081515_mod,75.0
Shanghai3/201412131215_mod,56.0
Shanghai3/201412261115_mod,34.0
Shanghai3/201412251015_mod,18.0
Shanghai3/201412090815_mod,25.0
Shanghai3/201412190815_mod,48.0
Shanghai3/201412201145_mod,36.0
Shanghai3/201412301145_mod,90.0
Shanghai3/201412231045_mod,43.0
Shanghai3/201412161345_mod,33.0
Shanghai3/201412151245_mod,66.0
Shanghai3/201412260815_mod,41.0
Shanghai3/201412091115_mod,19.0
Shanghai3/201412241415_mod,104.0
Shanghai3/201412271515_mod,55.0
Shanghai3/201412091315_mod,18.0
Shanghai3/201412191315_mod,71.0
Shanghai3/201412111515_mod,63.0
Shanghai3/201412121415_mod,82.0
Shanghai3/201412231245_mod,52.0
Shanghai3/201412201345_mod,35.0
Shanghai3/201412301345_mod,86.0
Shanghai3/201412290845_mod,160.0
Shanghai3/201412151045_mod,69.0
Shanghai3/201412161145_mod,39.0
Shanghai3/201412131015_mod,76.0
Shanghai3/201412251215_mod,20.0
Shanghai3/201412261315_mod,29.0
Shanghai3/201412291145_mod,135.0
Shanghai3/201412160845_mod,64.0
Shanghai3/201412171545_mod,49.0
Shanghai3/201412071545_mod,107.0
Shanghai3/201412091415_mod,18.0
Shanghai3/201412111215_mod,74.0
Shanghai3/201412191415_mod,90.0
Shanghai3/201412121315_mod,75.0
Shanghai3/201412271015_mod,30.0
Shanghai3/201412231545_mod,64.0
Shanghai3/201412201445_mod,41.0
Shanghai3/201412301445_mod,85.0
Shanghai3/201412240815_mod,150.0
Shanghai3/201412181015_mod,55.0
Shanghai3/201412081015_mod,63.0
Shanghai3/201412251515_mod,20.0
Shanghai3/201412261415_mod,25.0
Shanghai3/201412241100_mod,144.0
Shanghai3/201412311045_mod,196.0
Shanghai3/201412211045_mod,87.0
Shanghai3/201412171245_mod,47.0
Shanghai3/201412311245_mod,99.0
Shanghai3/201412291445_mod,104.0
Shanghai3/201412211245_mod,89.0
Shanghai3/201412171045_mod,35.0
Shanghai3/201412181215_mod,43.0
Shanghai3/201412081215_mod,59.0
Shanghai3/201412131515_mod,59.0
Shanghai3/201412120815_mod,69.0
Shanghai3/201412161445_mod,36.0
Shanghai3/201412151545_mod,126.0
Shanghai3/201412121115_mod,84.0
Shanghai3/201412241315_mod,109.0
Shanghai3/201412271215_mod,30.0
Shanghai3/201412151145_mod,71.0
Shanghai3/201412161045_mod,44.0
Shanghai3/201412231345_mod,53.0
Shanghai3/201412201245_mod,40.0
Shanghai3/201412301245_mod,84.0
Shanghai3/201412130815_mod,99.0
Shanghai3/201412091215_mod,18.0
Shanghai3/201412111415_mod,68.0
Shanghai3/201412191215_mod,72.0
Shanghai3/201412121515_mod,92.0
Shanghai3/201412171445_mod,36.0
Shanghai3/201412071445_mod,104.0
Shanghai3/201412150845_mod,63.0
Shanghai3/201412251315_mod,29.0
Shanghai3/201412261215_mod,27.0
Shanghai3/201412131115_mod,61.0
Shanghai3/201412101015_mod,35.0
Shanghai3/201412261015_mod,35.0
Shanghai3/201412251115_mod,24.0
Shanghai3/201412181415_mod,41.0
Shanghai3/201412081415_mod,78.0
Shanghai3/201412131315_mod,59.0
Shanghai3/201412230845_mod,43.0
Shanghai3/201412221545_mod,45.0
Shanghai3/201412311445_mod,64.0
Shanghai3/201412291245_mod,123.0
Shanghai3/201412211445_mod,96.0
Shanghai3/201412271415_mod,46.0
Shanghai3/201412091015_mod,21.0
Shanghai3/201412191015_mod,65.0
Shanghai3/201412250815_mod,22.0
Shanghai3/201412161245_mod,33.0
Shanghai3/201412151345_mod,86.0
Shanghai3/201412201045_mod,41.0
Shanghai3/201412301045_mod,94.0
Shanghai3/201412231145_mod,46.0
Shanghai3/201412311515_mod,64.0
Shanghai3/201412211515_mod,96.0
Shanghai3/201412291315_mod,123.0
Shanghai3/201412200815_mod,55.0
Shanghai3/201412300815_mod,122.0
Shanghai3/201412181545_mod,39.0
Shanghai3/201412081545_mod,62.0
Shanghai3/201412131245_mod,59.0
Shanghai3/201412261145_mod,27.0
Shanghai3/201412090845_mod,31.0
Shanghai3/201412190845_mod,49.0
Shanghai3/201412251045_mod,24.0
Shanghai3/201412201115_mod,41.0
Shanghai3/201412301115_mod,94.0
Shanghai3/201412231015_mod,39.0
Shanghai3/201412161315_mod,33.0
Shanghai3/201412151215_mod,71.0
Shanghai3/201412260845_mod,36.0
Shanghai3/201412091145_mod,18.0
Shanghai3/201412191145_mod,72.0
Shanghai3/201412271545_mod,50.0
Shanghai3/201412091345_mod,18.0
Shanghai3/201412191345_mod,90.0
Shanghai3/201412111545_mod,48.0
Shanghai3/201412121445_mod,92.0
Shanghai3/201412261230_mod,27.0
Shanghai3/201412231215_mod,46.0
Shanghai3/201412201315_mod,40.0
Shanghai3/201412301315_mod,84.0
Shanghai3/201412151015_mod,71.0
Shanghai3/201412161115_mod,44.0
Shanghai3/201412131045_mod,61.0
Shanghai3/201412290800_mod,167.0
Shanghai3/201412251245_mod,29.0
Shanghai3/201412261345_mod,25.0
Shanghai3/201412160815_mod,68.0
Shanghai3/201412171515_mod,36.0
Shanghai3/201412071515_mod,104.0
Shanghai3/201412181345_mod,41.0
Shanghai3/201412081345_mod,78.0
Shanghai3/201412131445_mod,59.0
Shanghai3/201412280815_mod,42.0
Shanghai3/201412171115_mod,35.0
Shanghai3/201412311315_mod,99.0
Shanghai3/201412291515_mod,104.0
Shanghai3/201412241245_mod,109.0
Shanghai3/201412211300_mod,89.0
Shanghai3/201412271345_mod,46.0
Shanghai3/201412121045_mod,84.0
Shanghai3/201412161515_mod,36.0
Shanghai3/201412151415_mod,86.0
Shanghai3/201412170815_mod,57.0
Shanghai3/201412210815_mod,64.0
Shanghai3/201412231415_mod,53.0
Shanghai3/201412201515_mod,41.0
Shanghai3/201412301515_mod,85.0
Shanghai3/201412271145_mod,30.0
Shanghai3/201412241045_mod,144.0
Shanghai3/201412180845_mod,87.0
Shanghai3/201412091545_mod,26.0
Shanghai3/201412191545_mod,94.0
Shanghai3/201412111345_mod,68.0
Shanghai3/201412171300_mod,47.0
Shanghai3/201412121245_mod,75.0
Shanghai3/201412211115_mod,87.0
Shanghai3/201412251445_mod,20.0
Shanghai3/201412270845_mod,28.0
Shanghai3/201412181145_mod,43.0
Shanghai3/201412081145_mod,59.0
Shanghai3/201412151115_mod,69.0
Shanghai3/201412161015_mod,42.0
Shanghai3/201412231315_mod,52.0
Shanghai3/201412201215_mod,36.0
Shanghai3/201412130845_mod,95.0
Shanghai3/201412091245_mod,18.0
Shanghai3/201412111445_mod,63.0
Shanghai3/201412191245_mod,71.0
Shanghai3/201412121545_mod,97.0
Shanghai3/201412171415_mod,43.0
Shanghai3/201412071415_mod,80.0
Shanghai3/201412291015_mod,133.0
Shanghai3/201412150815_mod,60.0
Shanghai3/201412301200_mod,90.0
Shanghai3/201412251345_mod,23.0
Shanghai3/201412131145_mod,56.0
Shanghai3/201412101045_mod,27.0
Shanghai3/201412261045_mod,34.0
Shanghai3/201412181445_mod,38.0
Shanghai3/201412081445_mod,75.0
Shanghai3/201412131345_mod,67.0
Shanghai3/201412080820_mod,97.0
Shanghai3/201412230815_mod,41.0
Shanghai3/201412311415_mod,69.0
Shanghai3/201412291215_mod,135.0
Shanghai3/201412211415_mod,83.0
Shanghai3/201412271445_mod,55.0
Shanghai3/201412250845_mod,19.0
Shanghai3/201412091045_mod,19.0
Shanghai3/201412191045_mod,64.0
Shanghai3/201412161215_mod,39.0
Shanghai3/201412151315_mod,66.0
Shanghai3/201412201015_mod,48.0
Shanghai3/201412301015_mod,97.0
Shanghai3/201412231115_mod,43.0
Shanghai3/201412091445_mod,19.0
Shanghai3/201412111245_mod,77.0
Shanghai3/201412191445_mod,69.0
Shanghai3/201412121345_mod,82.0
Shanghai3/201412271045_mod,30.0
Shanghai3/201412241145_mod,117.0
Shanghai3/201412231515_mod,59.0
Shanghai3/201412301415_mod,86.0
Shanghai3/201412181045_mod,55.0
Shanghai3/201412081045_mod,53.0
Shanghai3/201412240845_mod,154.0
Shanghai3/201412201400_mod,35.0
Shanghai3/201412251545_mod,20.0
Shanghai3/201412211015_mod,86.0
Shanghai3/201412171215_mod,39.0
Shanghai3/201412291415_mod,102.0
Shanghai3/201412211215_mod,92.0
Shanghai3/201412171015_mod,42.0
Shanghai3/201412181245_mod,43.0
Shanghai3/201412081245_mod,73.0
Shanghai3/201412131545_mod,66.0
Shanghai3/201412120845_mod,92.0
Shanghai3/201412161415_mod,33.0
Shanghai3/201412151515_mod,105.0
Shanghai3/201412121145_mod,82.0
Shanghai3/201412241345_mod,104.0
Shanghai3/201412271245_mod,36.0
Beijing/2014_07_22_0624_mod,18.0
Beijing/2014_05_05_0623_mod,44.0
Beijing/2014_05_12_0619_mod,72.0
Beijing/2014_06_15_0627_mod,141.0
Beijing/2014_10_02_0718_mod,79.0
Beijing/2014_04_29_0640_mod,113.0
Beijing/2014_09_04_0631_mod,81.0
Beijing/2014_10_12_0800_mod,3.0
Beijing/2014_10_05_0755_mod,21.0
Beijing/2014_01_05_0728_mod,109.0
Beijing/2014_06_21_0630_mod,64.0
Beijing/2014_07_30_0629_mod,142.0
Beijing/2014_03_17_0710_mod,165.0
Beijing/2014_07_26_0607_mod,142.0
Beijing/2014_04_21_0639_mod,48.0
Beijing/2014_09_21_0645_mod,59.0
Beijing/2014_08_07_0619_mod,62.0
Beijing/2014_04_23_0642_mod,136.0
Beijing/2014_11_01_0732_mod,22.0
Beijing/2014_10_24_0701_mod,185.0
Beijing/2014_04_22_0654_mod,104.0
Beijing/2014_03_01_0700_mod,83.0
Beijing/2014_03_23_0658_mod,173.0
Beijing/2014_05_26_0618_mod,20.0
Beijing/2014_05_27_0630_mod,94.0
Beijing/2014_08_11_0621_mod,13.0
Beijing/2014_11_16_0720_mod,266.0
Beijing/2014_07_28_0618_mod,141.0
Beijing/2014_01_04_0716_mod,95.0
Beijing/2014_06_25_0611_mod,90.0
Beijing/2014_12_11_0737_mod,13.0
Beijing/2014_10_03_0732_mod,53.0
Beijing/2014_09_01_0639_mod,109.0
Beijing/2014_12_16_0752_mod,12.0
Beijing/2014_01_17_0726_mod,74.0
Beijing/2014_05_28_0610_mod,44.0
Beijing/2014_04_13_0649_mod,157.0
Beijing/2014_09_12_0635_mod,54.0
Beijing/2014_08_28_0640_mod,64.0
Beijing/2014_08_06_0622_mod,68.0
Beijing/2014_04_16_0653_mod,44.0
Beijing/2014_10_20_0646_mod,203.0
Beijing/2014_12_17_0756_mod,88.0
Beijing/2014_12_29_0804_mod,141.0
Beijing/2014_05_06_0716_mod,93.0
Beijing/2014_07_18_0629_mod,112.0
Beijing/2014_11_17_0725_mod,17.0
Beijing/2014_06_11_0617_mod,23.0
Beijing/2014_12_10_0732_mod,152.0
Beijing/2014_10_01_0758_mod,73.0
Beijing/2014_07_12_0603_mod,12.0
Beijing/2014_09_27_0632_mod,28.0
Beijing/2014_06_07_0604_mod,6.0
Beijing/2014_09_13_0630_mod,93.0
Beijing/2014_09_24_0649_mod,17.0
Beijing/2014_11_28_0731_mod,83.0
Beijing/2014_07_23_0621_mod,19.0
Beijing/2014_10_06_1019_mod,18.0
Beijing/2014_12_23_0804_mod,88.0
Beijing/2014_04_17_0650_mod,110.0
Beijing/2014_03_16_0700_mod,83.0
Beijing/2014_06_08_0627_mod,26.0
Beijing/2014_04_04_0648_mod,59.0
Beijing/2014_01_18_0714_mod,33.0
Beijing/2014_07_29_0622_mod,189.0
Beijing/2014_03_13_0722_mod,32.0
Beijing/2014_05_17_0617_mod,94.0
Beijing/2014_05_16_0617_mod,75.0
Beijing/2014_09_05_0635_mod,86.0
Beijing/2014_06_20_0621_mod,63.0
Beijing/2014_12_28_0812_mod,160.0
Beijing/2014_05_31_0625_mod,108.0
Beijing/2014_01_22_0722_mod,100.0
Beijing/2014_05_04_0633_mod,51.0
Beijing/2014_03_28_0700_mod,175.0
Beijing/2014_06_03_0625_mod,31.0
Beijing/2014_06_19_0622_mod,119.0
Beijing/2014_04_10_0647_mod,101.0
Beijing/2014_12_01_0735_mod,11.0
Beijing/2014_11_07_0723_mod,70.0
Beijing/2014_06_28_0602_mod,26.0
Beijing/2014_01_14_0728_mod,170.0
Beijing/2014_09_29_0717_mod,97.0
Beijing/2014_04_15_0705_mod,105.0
Beijing/2014_05_15_0637_mod,89.0
Beijing/2014_11_09_0716_mod,42.0
Beijing/2014_03_25_0701_mod,232.0
Beijing/2014_05_09_0626_mod,91.0
Beijing/2014_10_11_0824_mod,196.0
Beijing/2014_03_24_0701_mod,260.0
Beijing/2014_12_25_0754_mod,27.0
Beijing/2014_06_06_0700_mod,101.0
Beijing/2014_11_23_0743_mod,113.0
Beijing/2014_08_23_0633_mod,134.0
Beijing/2014_10_31_0721_mod,225.0
Beijing/2014_11_10_0718_mod,53.0
Beijing/2014_11_11_0718_mod,9.0
Beijing/2014_04_09_0649_mod,182.0
Beijing/2014_01_15_0715_mod,70.0
Beijing/2014_01_25_0721_mod,14.0
Beijing/2014_10_26_0733_mod,16.0
Beijing/2014_05_03_0626_mod,88.0
Beijing/2014_06_05_0624_mod,108.0
Beijing/2014_06_04_0630_mod,107.0
Beijing/2014_07_20_0617_mod,55.0
Beijing/2014_11_06_0720_mod,9.0
Beijing/2014_09_02_0634_mod,21.0
Beijing/2014_08_25_0640_mod,17.0
Beijing/2014_03_14_0722_mod,15.0
Beijing/2014_03_10_0700_mod,76.0
Beijing/2014_03_11_0700_mod,234.0
Beijing/2014_08_17_0633_mod,38.0
Beijing/2014_06_27_0620_mod,4.0
Beijing/2014_05_20_0622_mod,66.0
Beijing/2014_07_17_0727_mod,142.0
Beijing/2014_08_16_0632_mod,37.0
Beijing/2014_10_13_0652_mod,5.0
Beijing/2014_11_24_0731_mod,41.0
Beijing/2014_10_09_0801_mod,342.0
Beijing/2014_03_03_0725_mod,238.0
Beijing/2014_04_02_0701_mod,160.0
Beijing/2014_03_07_0707_mod,86.0
Beijing/2014_03_06_0713_mod,14.0
Beijing/2014_10_19_0645_mod,344.0
Beijing/2014_09_30_0722_mod,18.0
Beijing/2014_04_27_0638_mod,54.0
Beijing/2014_08_29_0637_mod,68.0
Beijing/2014_10_16_0714_mod,44.0
Beijing/2014_08_30_0638_mod,152.0
Beijing/2014_04_20_0649_mod,87.0
Beijing/2014_09_20_0621_mod,110.0
Beijing/2014_06_01_0617_mod,52.0
Beijing/2014_09_03_0625_mod,14.0
Beijing/2014_04_06_0647_mod,91.0
Beijing/2014_04_07_0647_mod,105.0
Beijing/2014_11_15_0700_mod,52.0
Beijing/2014_09_19_0650_mod,110.0
Beijing/2014_09_28_0658_mod,63.0
Beijing/2014_09_22_0707_mod,112.0
Beijing/2014_09_09_0633_mod,17.0
Beijing/2014_07_24_0625_mod,74.0
Beijing/2014_10_30_0653_mod,158.0
Beijing/2014_05_02_0622_mod,26.0
Beijing/2014_11_02_0738_mod,7.0
Beijing/2014_10_07_0833_mod,66.0
Beijing/2014_08_01_0627_mod,159.0
Beijing/2014_01_08_0728_mod,19.0
Beijing/2014_09_15_0620_mod,16.0
Beijing/2014_03_21_0652_mod,18.0
Beijing/2014_09_23_0705_mod,63.0
Beijing/2014_06_22_0610_mod,20.0
Beijing/2014_06_13_0624_mod,103.0
Beijing/2014_05_21_0631_mod,80.0
Beijing/2014_08_22_0636_mod,23.0
Beijing/2014_07_06_0636_mod,240.0
Beijing/2014_11_25_0737_mod,159.0
Beijing/2014_04_28_0633_mod,86.0
Beijing/2014_06_29_0612_mod,50.0
Beijing/2014_05_30_0646_mod,88.0
Beijing/2014_01_10_0726_mod,70.0
Beijing/2014_04_25_0641_mod,135.0
Beijing/2014_02_27_0721_mod,12.0
Beijing/2014_03_02_0712_mod,134.0
Beijing/2014_07_10_0615_mod,25.0
Beijing/2014_03_15_0648_mod,116.0
Beijing/2014_08_12_0627_mod,12.0
Beijing/2014_12_14_0755_mod,76.0
Beijing/2014_06_12_0614_mod,35.0
Beijing/2014_11_08_0723_mod,79.0
Beijing/2014_06_26_0616_mod,190.0
Beijing/2014_12_24_0748_mod,18.0
Beijing/2014_05_14_0617_mod,23.0
Beijing/2014_07_03_0624_mod,259.0
Beijing/2014_05_10_0621_mod,46.0
Beijing/2014_08_13_0626_mod,36.0
Beijing/2014_07_25_0616_mod,91.0
Beijing/2014_04_26_0636_mod,31.0
Beijing/2014_09_11_0633_mod,91.0
Beijing/2014_06_17_0555_mod,29.0
Beijing/2014_07_21_0620_mod,20.0
Beijing/2014_07_14_0622_mod,24.0
Beijing/2014_01_11_0716_mod,108.0
Beijing/2014_07_09_0625_mod,17.0
Beijing/2014_10_17_0718_mod,95.0
Beijing/2014_08_18_0633_mod,26.0
Beijing/2014_03_09_0706_mod,114.0
Beijing/2014_08_26_0626_mod,15.0
Beijing/2014_06_16_0621_mod,169.0
Beijing/2014_11_20_0727_mod,324.0
Beijing/2014_10_27_0658_mod,23.0
Beijing/2014_02_28_0716_mod,57.0
Beijing/2014_08_24_0648_mod,3.0
Beijing/2014_10_23_0727_mod,116.0
Beijing/2014_01_09_0726_mod,20.0
Beijing/2014_07_08_0624_mod,144.0
Beijing/2014_09_10_0630_mod,96.0
Beijing/2014_06_18_0615_mod,53.0
Beijing/2014_09_26_0649_mod,120.0
Beijing/2014_04_12_0637_mod,143.0
Beijing/2014_07_15_0619_mod,37.0
Beijing/2014_04_11_0648_mod,48.0
Beijing/2014_12_05_0730_mod,11.0
Beijing/2014_12_04_0730_mod,7.0
Beijing/2014_06_30_0616_mod,80.0
Beijing/2014_08_04_0633_mod,59.0
Beijing/2014_04_08_0647_mod,181.0
Beijing/2014_03_22_0637_mod,109.0
Beijing/2014_12_21_0751_mod,8.0
Beijing/2014_04_03_0650_mod,9.0
Beijing/2014_05_25_0624_mod,132.0
Beijing/2014_07_02_0623_mod,58.0
Beijing/2014_11_14_0721_mod,40.0
Beijing/2014_09_18_0659_mod,99.0
Beijing/2014_05_08_0628_mod,136.0
Beijing/2014_10_18_0715_mod,111.0
Beijing/2014_01_03_0720_mod,43.0
Beijing/2014_01_02_0734_mod,114.0
Beijing/2014_10_08_0825_mod,224.0
Beijing/2014_08_27_0622_mod,21.0
Beijing/2014_07_07_0628_mod,84.0
Beijing/2014_10_29_0709_mod,102.0
Beijing/2014_05_01_0644_mod,150.0
Beijing/2014_04_14_0641_mod,244.0
Beijing/2014_08_05_0624_mod,14.0
Beijing/2014_09_08_0638_mod,3.0
Beijing/2014_05_07_0623_mod,151.0
Beijing/2014_10_28_0723_mod,99.0
Beijing/2014_01_06_0728_mod,126.0
Beijing/2014_04_30_0634_mod,146.0
Beijing/2014_10_10_0801_mod,323.0
Beijing/2014_01_07_0729_mod,205.0
Beijing/2014_04_24_0700_mod,112.0
Beijing/2014_12_15_0751_mod,17.0
Beijing/2014_05_19_0700_mod,83.0
Beijing/2014_03_08_0701_mod,159.0
Beijing/2014_06_23_0630_mod,18.0
Beijing/2014_11_26_0745_mod,201.0
Beijing/2014_12_08_0740_mod,32.0
Beijing/2014_08_19_0634_mod,107.0
Beijing/2014_07_11_0611_mod,41.0
Beijing/2014_10_22_0709_mod,84.0
Beijing/2014_01_20_0727_mod,11.0
Beijing/2014_11_18_0744_mod,42.0
Beijing/2014_01_24_0739_mod,231.0
Beijing/2014_01_13_0727_mod,112.0
Beijing/2014_03_04_0714_mod,7.0
Beijing/2014_06_02_0628_mod,25.0
Beijing/2014_06_14_0606_mod,18.0
Beijing/2014_04_05_0644_mod,16.0
Beijing/2014_06_10_0618_mod,76.0
Beijing/2014_08_21_0637_mod,153.0
Beijing/2014_07_01_0615_mod,108.0
Beijing/2014_12_31_0804_mod,8.0
Beijing/2014_10_25_0643_mod,310.0
Beijing/2014_08_09_0631_mod,160.0
Beijing/2014_08_20_0636_mod,112.0
Beijing/2014_08_08_0625_mod,79.0
Beijing/2014_03_29_0650_mod,25.0
Beijing/2014_05_24_0640_mod,102.0
Beijing/2014_11_05_0727_mod,136.0
